date,pe,pb,bond10y,erp,pe_pct,pb_pct,erp_pct,sentiment,breadth,temp_2d,temp_4d,breadth_real,breadth_raw
2018-04-27,17.35,1.839,3.6364,0.021272887608069162,48.15950920245399,61.963190184049076,25.766871165644172,74.78527607361963,29.079754601226995,55.06134969325153,59.56134969325153,,
2018-05-31,17.13,1.841,3.6129,0.022248116170461185,44.785276073619634,62.57668711656442,28.834355828220858,75.03067484662577,27.392638036809817,53.68098159509203,57.938650306748464,,
2018-06-29,15.52,1.723,3.4756,0.029676989690721654,22.085889570552148,50.306748466257666,50.306748466257666,70.12269938650307,16.042944785276074,36.19631901840491,43.0,,
2018-07-31,15.54,1.719,3.4812,0.029538064350064355,22.699386503067483,49.693251533742334,49.079754601226995,69.87730061349694,16.349693251533743,36.19631901840491,43.380368098159515,,
2018-08-31,14.2,1.583,3.5751,0.03467153521126761,15.337423312883436,27.607361963190186,70.5521472392638,61.04294478527608,12.668711656441719,21.472392638036812,30.018404907975466,,
2018-09-28,14.55,1.622,3.6153,0.032575522336769754,17.177914110429448,35.58282208588957,60.73619631901841,64.23312883435582,13.588957055214724,26.380368098159508,35.257668711656436,,
2018-10-31,13.26,1.444,3.5086,0.040328781297134235,11.042944785276074,7.361963190184049,89.57055214723927,52.94478527607362,10.521472392638037,9.202453987730062,18.582822085889568,,
2018-11-30,13.33,1.451,3.355,0.04146875468867217,11.65644171779141,8.895705521472392,93.25153374233128,53.558282208588956,10.828220858895705,10.276073619631902,17.98466257668712,,
2018-12-28,12.89,1.407,3.2315,0.04526451900698215,9.202453987730062,3.067484662576687,98.77300613496932,51.22699386503068,9.60122699386503,6.134969325153374,14.374233128834359,,
2019-01-31,13.37,1.437,3.1037,0.043757315632011975,12.269938650306749,6.134969325153374,95.70552147239265,52.45398773006135,11.134969325153374,9.202453987730062,16.76687116564417,,
2019-02-28,16.11,1.657,3.1731,0.03034224643078834,28.22085889570552,41.717791411042946,53.37423312883436,66.68711656441718,19.11042944785276,34.96932515337423,41.63803680981595,,
2019-03-29,17.16,1.748,3.0683,0.027592058275058274,45.39877300613497,52.14723926380368,37.423312883435585,70.85889570552148,27.699386503067483,48.77300613496932,53.11656441717791,,
2019-04-30,17.47,1.694,3.3869,0.02337198454493418,50.306748466257666,47.239263803680984,31.28834355828221,68.8957055214724,30.153374233128833,48.77300613496932,55.055214723926376,,
2019-05-31,16.35,1.61,3.2751,0.028411079510703353,33.12883435582822,30.67484662576687,44.785276073619634,62.26993865030675,21.56441717791411,31.901840490797547,42.90184049079754,,
2019-06-28,16.38,1.689,3.2254,0.028796061050061057,33.74233128834356,45.70552147239264,46.012269938650306,68.28220858895706,21.87116564417178,39.7239263803681,46.144171779141104,,
2019-07-31,16.22,1.662,3.1552,0.030100281134401982,30.981595092024538,44.171779141104295,51.533742331288344,67.66871165644172,20.490797546012267,37.576687116564415,43.44478527607362,,
2019-08-30,15.8,1.612,3.0573,0.032718139240506317,24.539877300613497,31.28834355828221,61.34969325153374,62.515337423312886,17.26993865030675,27.914110429447852,35.92638036809816,,
2019-09-30,15.92,1.615,3.1411,0.031403070351758794,26.993865030674847,31.901840490797547,57.05521472392638,62.760736196319016,18.496932515337424,29.447852760736197,37.96932515337423,,
2019-10-31,15.86,1.595,3.288,0.030171702395964693,25.766871165644172,29.447852760736197,52.14723926380368,61.77914110429448,17.883435582822088,27.607361963190186,38.57055214723926,,
2019-11-29,15.6,1.568,3.165,0.03245256410256411,23.31288343558282,23.31288343558282,59.50920245398773,59.325153374233125,16.65644171779141,23.31288343558282,34.33742331288343,,
2019-12-31,16.76,1.689,3.1365,0.028300871121718377,39.57055214723926,45.70552147239264,44.171779141104295,68.28220858895706,24.78527607361963,42.63803680981595,48.15337423312883,,
2020-01-23,16.59,1.658,2.9932,0.030345275467148887,36.19631901840491,42.331288343558285,53.987730061349694,66.93251533742331,23.098159509202453,39.263803680981596,43.58895705521472,,
2020-02-28,16.32,1.634,2.7376,0.03389850980392156,32.515337423312886,38.34355828220859,68.09815950920245,65.33742331288343,21.257668711656443,35.42944785276074,37.518404907975466,,
2020-03-31,15.2,1.527,2.5899,0.03989047368421052,20.245398773006134,13.496932515337424,88.34355828220859,55.398773006134974,15.122699386503067,16.87116564417178,22.662576687116562,,
2020-04-30,17.35,1.58,2.538,0.03225688760806916,48.15950920245399,26.380368098159508,58.895705521472394,60.5521472392638,29.079754601226995,37.26993865030675,41.438650306748464,,
2020-05-29,17.36,1.595,2.7053,0.030550686635944704,49.079754601226995,29.447852760736197,54.601226993865026,61.77914110429448,29.539877300613497,39.263803680981596,43.66257668711657,,
2020-06-30,17.78,1.717,2.823,0.028012969628796396,55.828220858895705,49.079754601226995,41.717791411042946,69.6319018404908,32.91411042944785,52.45398773006135,53.730061349693244,,
2020-07-31,19.71,1.916,2.9664,0.021071667174023333,73.61963190184049,70.5521472392638,23.31288343558282,78.22085889570552,41.809815950920246,72.08588957055215,68.63803680981596,,
2020-08-31,21.24,1.928,3.0177,0.01690397928436912,86.1963190184049,74.23312883435584,16.56441717791411,79.69325153374234,48.09815950920245,80.21472392638037,74.65337423312884,,
2020-09-30,20.08,1.825,3.1482,0.018318796812749005,78.52760736196319,60.122699386503065,18.404907975460123,74.04907975460122,44.263803680981596,69.32515337423312,68.93865030674847,,
2020-10-30,19.44,1.811,3.181,0.019630329218106993,69.93865030674846,57.05521472392638,20.858895705521473,72.82208588957056,39.96932515337423,63.49693251533742,65.34969325153374,,
2020-11-30,20.3,1.865,3.25,0.01676108374384236,80.3680981595092,63.80368098159509,15.950920245398773,75.52147239263803,45.1840490797546,72.08588957055215,70.98159509202453,,
2020-12-31,21.26,1.944,3.1429,0.015607688617121356,87.11656441717791,76.07361963190185,12.883435582822086,80.42944785276075,48.558282208588956,81.59509202453988,76.41104294478528,,
2021-01-29,21.16,1.925,3.1786,0.015472979206049148,85.2760736196319,73.00613496932516,12.269938650306749,79.20245398773007,47.63803680981595,79.14110429447854,75.42944785276073,,
2021-02-26,21.07,1.918,3.2798,0.014662844803037492,84.66257668711657,71.16564417177914,9.815950920245399,78.46625766871165,47.331288343558285,77.91411042944785,75.58895705521472,,
2021-03-31,19.69,1.86,3.1887,0.018900201625190453,71.77914110429448,63.190184049079754,19.631901840490798,75.2760736196319,40.88957055214724,67.48466257668711,67.58895705521473,,
2021-04-30,18.04,1.836,3.164,0.02379237250554324,58.58895705521472,61.34969325153374,31.901840490797547,74.5398773006135,34.29447852760736,59.96932515337423,60.18711656441718,,
2021-05-31,18.9,1.947,3.045,0.022460052910052916,65.6441717791411,76.68711656441718,29.447852760736197,80.67484662576688,37.82208588957055,71.16564417177915,66.21472392638037,,
2021-06-30,19.22,2.028,3.0778,0.021251136316337155,68.09815950920245,84.04907975460122,25.153374233128833,83.61963190184049,39.04907975460122,76.07361963190183,69.80981595092024,,
2021-07-30,18.2,1.922,2.8363,0.026582054945054945,61.34969325153374,72.39263803680981,34.96932515337423,78.95705521472392,35.674846625766875,66.87116564417178,62.49693251533743,,
2021-08-31,17.65,1.934,2.845,0.028207223796034,53.987730061349694,74.84662576687117,43.558282208588956,79.93865030674847,31.993865030674847,64.41717791411043,58.644171779141104,,
2021-09-30,17.64,1.936,2.8776,0.02791334240362811,53.06748466257669,75.4601226993865,38.65030674846626,80.1840490797546,31.533742331288344,64.2638036809816,60.02760736196319,,
2021-10-29,17.72,1.895,2.9732,0.026701408577878113,54.601226993865026,69.01840490797547,35.58282208588957,77.60736196319019,32.30061349693251,61.809815950920246,59.84969325153374,,
2021-11-30,17.99,1.904,2.825,0.02733643690939411,57.05521472392638,69.93865030674846,36.809815950920246,77.97546012269939,33.52760736196319,63.49693251533742,60.30674846625767,,
2021-12-31,18.81,1.976,2.7754,0.025409211057947908,65.03067484662577,79.75460122699386,33.12883435582822,81.90184049079754,37.515337423312886,72.39263803680981,65.66257668711656,,
2022-01-28,17.17,1.782,2.7021,0.031220118229469997,46.012269938650306,53.37423312883436,56.44171779141104,71.34969325153375,28.006134969325153,49.693251533742334,47.84662576687117,,
2022-02-28,17.64,1.818,2.775,0.028939342403628113,53.06748466257669,58.58895705521472,47.239263803680984,73.43558282208589,31.533742331288344,55.828220858895705,53.57055214723927,,
2022-03-31,16.45,1.688,2.7878,0.032912273556231005,34.355828220858896,44.785276073619634,62.57668711656442,67.91411042944786,22.177914110429448,39.57055214723927,41.11656441717792,,
2022-04-29,15.32,1.544,2.8386,0.03688815143603132,20.858895705521473,17.791411042944784,77.91411042944786,57.11656441717791,15.429447852760736,19.32515337423313,26.93251533742331,,
2022-05-31,16.5,1.629,2.7426,0.03318006060606061,35.58282208588957,36.809815950920246,63.80368098159509,64.7239263803681,22.791411042944784,36.19631901840491,39.220858895705526,,
2022-06-30,17.49,1.786,2.8205,0.028970528873642085,50.920245398773,54.601226993865026,47.85276073619632,71.84049079754601,30.4601226993865,52.760736196319016,51.93251533742331,,
2022-07-29,16.84,1.714,2.756,0.03182242280285036,40.49079754601227,48.466257668711656,57.668711656441715,69.38650306748467,25.245398773006134,44.47852760736196,44.96932515337423,,
2022-08-31,16.48,1.638,2.6225,0.03445461165048544,34.96932515337423,39.263803680981596,69.93865030674846,65.70552147239263,22.484662576687114,37.11656441717791,37.79141104294479,,
2022-09-30,15.44,1.536,2.7601,0.03716583937823835,21.472392638036812,15.950920245398773,78.52760736196319,56.38036809815951,15.736196319018406,18.711656441717793,26.47852760736196,,
2022-10-31,14.95,1.442,2.6433,0.04045663210702341,19.018404907975462,6.748466257668712,90.1840490797546,52.69938650306749,14.509202453987731,12.883435582822088,20.25153374233129,,
2022-11-30,16.22,1.564,2.885,0.03280228113440198,30.981595092024538,22.085889570552148,61.963190184049076,58.83435582822086,20.490797546012267,26.533742331288344,35.236196319018404,,
2022-12-30,15.83,1.548,2.8353,0.03481819393556537,25.153374233128833,19.018404907975462,71.77914110429448,57.607361963190186,17.576687116564415,22.085889570552148,30.12883435582822,,
2023-01-31,16.9,1.633,2.8977,0.0301945976331361,41.717791411042946,37.423312883435585,52.760736196319016,64.96932515337423,25.858895705521473,39.57055214723927,44.20858895705521,,
2023-02-28,17.0,1.634,2.9017,0.029806529411764704,42.944785276073624,38.34355828220859,50.920245398773,65.33742331288343,26.472392638036812,40.644171779141104,45.27914110429448,,
2023-03-31,16.91,1.621,2.8528,0.030608605558840922,42.331288343558285,34.04907975460122,55.21472392638037,63.61963190184049,26.165644171779142,38.190184049079754,42.84969325153374,,
2023-04-28,17.11,1.621,2.7788,0.030657353594389244,44.171779141104295,34.04907975460122,55.828220858895705,63.61963190184049,27.085889570552148,39.11042944785276,43.125766871165645,,
2023-05-31,16.67,1.569,2.685,0.03313800239952009,38.036809815950924,24.539877300613497,63.190184049079754,59.8159509202454,24.018404907975462,31.28834355828221,37.196319018404914,,
2023-06-30,16.76,1.62,2.6351,0.033314871121718374,39.57055214723926,33.12883435582822,65.6441717791411,63.25153374233129,24.78527607361963,36.349693251533736,38.81901840490798,,
2023-07-31,17.1,1.655,2.6597,0.03188253216374269,43.558282208588956,41.104294478527606,58.282208588957054,66.44171779141104,26.779141104294478,42.331288343558285,43.85889570552147,,
2023-08-31,16.71,1.542,2.5575,0.034269404548174745,38.65030674846626,17.177914110429448,68.71165644171779,56.87116564417178,24.32515337423313,27.914110429447852,34.0,,
2023-09-28,16.6,1.534,2.6751,0.033489963855421676,36.809815950920246,15.337423312883436,66.87116564417178,56.13496932515338,23.404907975460123,26.073619631901842,33.668711656441715,,
2023-10-31,16.18,1.453,2.6938,0.03486669715698393,29.141104294478527,9.815950920245399,72.39263803680981,53.92638036809816,19.570552147239262,19.47852760736196,28.825153374233132,,
2023-11-30,16.2,1.456,2.668,0.035048395061728396,30.061349693251532,10.429447852760736,73.61963190184049,54.171779141104295,20.030674846625764,20.245398773006134,28.828220858895705,,
2023-12-29,16.18,1.451,2.5553,0.03625169715698393,29.141104294478527,8.895705521472392,76.07361963190185,53.558282208588956,19.570552147239262,19.01840490797546,27.509202453987726,,
2024-01-31,14.76,1.315,2.433,0.04342067750677508,18.098159509202453,0.6134969325153374,95.0920245398773,50.24539877300614,14.049079754601227,9.355828220858896,17.13803680981595,,
2024-02-29,16.05,1.422,2.3375,0.03893029595015576,27.607361963190186,3.6809815950920246,87.11656441717791,51.47239263803681,18.803680981595093,15.644171779141105,22.61349693251534,,
2024-03-29,16.28,1.431,2.2901,0.03852406142506142,31.901840490797547,4.601226993865031,85.88957055214725,51.84049079754601,20.950920245398773,18.25153374233129,24.26687116564417,,
2024-04-30,16.86,1.431,2.3028,0.03628398102016608,41.104294478527606,4.601226993865031,76.68711656441718,51.84049079754601,25.552147239263803,22.85276073619632,29.328220858895705,,
2024-05-31,16.63,1.432,2.2926,0.037206291040288636,37.423312883435585,5.521472392638037,79.14110429447852,52.20858895705521,23.711656441717793,21.472392638036812,27.883435582822088,,
2024-06-28,15.9,1.399,2.2058,0.04083508176100629,26.380368098159508,2.4539877300613497,92.63803680981594,50.98159509202454,18.190184049079754,14.417177914110429,20.368098159509202,,
2024-07-31,15.74,1.388,2.1494,0.04203840152477764,23.92638036809816,1.8404907975460123,93.86503067484662,50.736196319018404,16.963190184049083,12.883435582822088,19.245398773006137,,
2024-08-30,15.14,1.323,2.1704,0.04434619815059444,19.631901840490798,1.2269938650306749,96.93251533742331,50.49079754601227,14.815950920245399,10.429447852760736,17.11042944785276,,
2024-09-30,18.19,1.568,2.1518,0.033457261132490375,60.42944785276073,23.31288343558282,66.25766871165644,59.325153374233125,35.214723926380366,41.871165644171775,41.5920245398773,,
2024-10-31,17.92,1.532,2.1476,0.03432757142857142,56.44171779141104,14.417177914110429,69.32515337423312,55.766871165644176,33.22085889570552,35.42944785276073,37.62883435582822,,
2024-11-29,18.15,1.553,2.0206,0.03489041873278237,59.50920245398773,20.858895705521473,73.00613496932516,58.34355828220859,34.75460122699387,40.1840490797546,38.77300613496933,,
2024-12-31,18.28,1.57,1.6752,0.03795259518599563,62.57668711656442,25.153374233128833,84.04907975460122,60.061349693251536,36.28834355828221,43.86503067484663,37.21472392638037,,
2025-01-27,17.74,1.507,1.6299,0.04007078579481399,55.21472392638037,12.269938650306749,88.95705521472392,54.9079754601227,32.607361963190186,33.742331288343564,30.93865030674847,,
2025-02-28,18.32,1.55,1.7152,0.03743315283842795,63.80368098159509,20.245398773006134,80.98159509202453,58.09815950920245,36.90184049079755,42.02453987730061,37.312883435582826,,
2025-03-31,18.01,1.547,1.8129,0.03739570849528039,57.668711656441715,18.404907975460123,80.3680981595092,57.36196319018405,33.83435582822086,38.03680981595092,35.5398773006135,,
2025-04-30,18.04,1.493,1.6243,0.03918937250554324,58.58895705521472,11.65644171779141,87.73006134969326,54.66257668711656,34.29447852760736,35.122699386503065,32.009202453987726,,
2025-05-30,18.31,1.54,1.6712,0.037902964500273084,63.190184049079754,16.56441717791411,83.43558282208589,56.625766871165645,36.59509202453988,39.87730061349693,35.57668711656442,,
2025-06-30,19.27,1.622,1.6469,0.03542513596263622,68.71165644171779,35.58282208588957,74.84662576687117,64.23312883435582,39.355828220858896,52.147239263803684,43.9079754601227,,
2025-07-31,19.78,1.661,1.7044,0.033512117290192114,75.4601226993865,43.558282208588956,67.48466257668711,67.42331288343559,42.73006134969325,59.509202453987726,49.63803680981595,,
2025-08-29,21.49,1.789,1.8379,0.02815427128897162,91.41104294478528,55.21472392638037,42.944785276073624,72.08588957055215,50.70552147239264,73.31288343558282,63.66871165644172,,
2025-09-30,21.77,1.799,1.8605,0.02732977262287552,96.31901840490798,56.44171779141104,36.19631901840491,72.57668711656441,53.15950920245399,76.38036809815951,67.20245398773007,,
2025-10-31,21.36,1.785,1.7954,0.028862479400749066,88.95705521472392,53.987730061349694,46.62576687116564,71.59509202453988,49.47852760736196,71.47239263803681,61.66871165644173,,
2025-11-28,21.02,1.759,1.8412,0.029161739295908665,84.04907975460122,52.760736196319016,48.466257668711656,71.1042944785276,47.02453987730061,68.40490797546012,59.60736196319017,,
2025-12-31,21.61,1.812,1.8473,0.027801872744099957,92.63803680981594,57.668711656441715,38.036809815950924,73.06748466257669,51.31901840490797,75.15337423312883,66.0122699386503,,
2026-01-30,22.53,1.871,1.8112,0.026273264092321346,96.93251533742331,65.33742331288343,34.355828220858896,76.13496932515338,53.466257668711656,81.13496932515338,69.95398773006134,,
2026-02-27,22.87,1.895,1.7877,0.025848404459991255,97.54601226993866,69.01840490797547,33.74233128834356,77.60736196319019,53.77300613496933,83.28220858895706,71.13803680981596,,
2026-03-25,21.59,1.795,1.8233,0.028084739694302918,92.02453987730061,55.828220858895705,42.331288343558285,72.33128834355828,51.012269938650306,73.92638036809817,64.14723926380368,,
